date,category,amount,payment_method,description
2025-10-30,Shopping,5508.75,UPI,Online Shopping
2025-12-05,Groceries,1999.0,Credit Card,Vegetables
2025-08-03,Education,2921.0,Credit Card,Stationery
2025-01-25,Entertainment,1312.0,Credit Card,Subscription
2025-12-31,Food,146.0,Cash,Restaurant
2025-10-09,Food,1080.0,UPI,Snacks
2025-01-07,Food,236.0,UPI,Cafe
2025-11-11,Groceries,926.0,Debit Card,Essentials
2025-04-13,Entertainment,1795.2,Credit Card,Game
2025-04-18,Education,5717.0,Debit Card,Exam Fee
2025-07-02,Food,1082.0,Cash,Restaurant
2025-01-04,Groceries,1572.0,Credit Card,Vegetables
2025-07-29,Groceries,215.0,UPI,Supermarket
2025-11-07,Travel,1198.8,Debit Card,Bus
2025-09-04,Travel,1954.0,UPI,Bus
2025-02-08,Travel,963.0,UPI,Cab
2025-11-14,Rent,14436.0,UPI,Room Rent
2025-09-23,Entertainment,1120.0,UPI,Game
2025-03-06,Utilities,2550.0,UPI,Gas Bill
2025-06-07,Rent,8033.0,UPI,PG Rent
2025-10-20,Healthcare,731.0,Cash,Checkup
2025-03-14,Food,498.0,UPI,Dinner
2025-05-20,Rent,7828.0,Debit Card,Room Rent
2025-07-17,Shopping,1106.0,Debit Card,Shoes
2025-12-10,Utilities,510.0,Net Banking,Water Bill
2025-06-02,Recharge,810.0,Net Banking,DTH Recharge
2025-03-13,Travel,1483.0,Credit Card,Fuel
2025-11-26,Entertainment,425.0,UPI,Movie
2025-08-29,Entertainment,2111.0,UPI,Movie
2025-02-23,Food,1170.0,UPI,Restaurant
2025-04-09,Entertainment,1491.6,Net Banking,Movie
2025-06-27,Food,949.0,Credit Card,Lunch
2025-06-09,Food,880.0,UPI,Restaurant
2025-11-25,Groceries,779.0,Credit Card,Milk
2025-09-24,Groceries,1840.0,UPI,Essentials
2025-01-29,Recharge,748.0,Cash,Data Pack
2025-11-28,Rent,6954.0,UPI,Room Rent
2025-02-07,Food,427.0,Credit Card,Cafe
2025-02-06,Education,3887.0,Cash,Stationery
2025-03-22,Utilities,1637.0,UPI,Gas Bill
2025-11-14,Food,448.0,Net Banking,Lunch
2025-02-25,Utilities,2389.0,UPI,Electricity Bill
2025-08-25,Food,315.0,Debit Card,Dinner
2025-12-19,Groceries,1904.0,UPI,Vegetables
2025-12-11,Travel,2519.1,Credit Card,Bus
2025-07-07,Healthcare,2354.0,Debit Card,Medicine
2025-11-10,Shopping,3885.0,Cash,Accessories
2025-06-09,Entertainment,1774.0,UPI,Game
2025-09-15,Entertainment,788.0,UPI,Subscription
2025-08-12,Travel,1698.0,Credit Card,Cab
2025-08-21,Groceries,2264.0,Cash,Milk
2025-07-07,Recharge,547.0,UPI,DTH Recharge
2025-11-22,Groceries,785.0,UPI,Milk
2025-11-15,Groceries,1635.0,Credit Card,Milk
2025-02-06,Entertainment,1188.0,Debit Card,Game
2025-12-18,Groceries,683.0,Cash,Essentials
2025-07-11,Food,1140.0,Debit Card,Restaurant
2025-07-12,Travel,171.0,Credit Card,Bus
2025-07-29,Food,405.0,Net Banking,Snacks
2025-07-23,Shopping,4047.0,Credit Card,Online Shopping
2025-01-07,Shopping,328.0,Cash,Shoes
2025-03-20,Rent,9356.0,Net Banking,Room Rent
2025-02-08,Recharge,370.0,Debit Card,Mobile Recharge
2025-03-16,Shopping,2123.0,Cash,Shoes
2025-03-25,Rent,9093.0,UPI,Room Rent
2025-12-03,Entertainment,1425.6,Net Banking,Game
2025-12-23,Food,183.0,UPI,Restaurant
2025-09-14,Recharge,669.0,Debit Card,DTH Recharge
2025-06-11,Food,1108.0,Credit Card,Dinner
2025-10-01,Groceries,1494.0,UPI,Essentials
2025-03-13,Recharge,159.0,UPI,Mobile Recharge
2025-04-03,Travel,669.0,Debit Card,Train
2025-07-18,Food,486.0,Debit Card,Dinner
2025-06-30,Recharge,635.0,Net Banking,DTH Recharge
2025-02-15,Education,1026.0,UPI,Course Fee
2025-09-30,Education,4465.0,Credit Card,Stationery
2025-01-09,Recharge,777.0,UPI,DTH Recharge
2025-08-02,Food,1113.0,UPI,Cafe
2025-12-10,Shopping,1103.75,UPI,Clothes
2025-07-28,Food,171.0,UPI,Cafe
2025-04-05,Groceries,365.0,UPI,Vegetables
2025-08-05,Healthcare,3148.0,Net Banking,Medicine
2025-09-24,Shopping,513.0,Credit Card,Clothes
2025-03-17,Food,988.0,Credit Card,Dinner
2025-05-28,Shopping,3020.0,UPI,Online Shopping
2025-08-30,Shopping,301.0,UPI,Clothes
2025-03-18,Education,1417.0,UPI,Course Fee
2025-12-25,Healthcare,389.0,Credit Card,Checkup
2025-05-23,Groceries,305.0,UPI,Vegetables
2025-12-26,Utilities,2494.0,UPI,Internet Bill
2025-01-09,Food,873.0,Credit Card,Restaurant
2025-07-23,Education,5883.0,Net Banking,Stationery
2025-11-14,Recharge,183.0,UPI,DTH Recharge
2025-01-07,Entertainment,658.0,Debit Card,Game
2025-11-10,Recharge,121.0,UPI,DTH Recharge
2025-05-07,Utilities,1308.0,UPI,Water Bill
2025-01-12,Entertainment,2334.0,Credit Card,Movie
2025-10-28,Shopping,1957.5,UPI,Accessories
2025-08-26,Food,784.0,UPI,Snacks
2025-07-02,Food,387.0,UPI,Cafe
2025-07-30,Food,761.0,UPI,Restaurant
2025-02-28,Healthcare,3271.0,UPI,Tests
2025-04-03,Shopping,652.0,Debit Card,Clothes
2025-12-16,Utilities,2248.0,Credit Card,Electricity Bill
2025-01-24,Groceries,603.0,Credit Card,Supermarket
2025-12-30,Travel,3684.15,UPI,Train
2025-06-26,Shopping,1573.0,Credit Card,Online Shopping
2025-08-16,Recharge,677.0,Credit Card,Data Pack
2025-10-22,Travel,904.0,Credit Card,Fuel
2025-09-25,Food,629.0,Credit Card,Restaurant
2025-12-21,Rent,9591.0,UPI,PG Rent
2025-03-28,Food,1039.0,UPI,Cafe
2025-10-20,Groceries,752.0,UPI,Supermarket
2025-04-21,Recharge,113.0,UPI,Mobile Recharge
2025-03-25,Healthcare,429.0,Cash,Medicine
2025-12-11,Groceries,2240.0,UPI,Essentials
2025-08-17,Recharge,360.0,UPI,Mobile Recharge
2025-10-30,Travel,2484.0,UPI,Bus
2025-04-28,Groceries,469.0,UPI,Vegetables
2025-09-23,Entertainment,1061.0,UPI,Movie
2025-10-03,Recharge,875.0,Credit Card,Mobile Recharge
2025-11-09,Groceries,775.0,UPI,Supermarket
2025-05-01,Shopping,3478.0,Credit Card,Clothes
2025-07-23,Food,264.0,Debit Card,Dinner
2025-11-08,Travel,3176.55,Debit Card,Flight
2025-09-08,Shopping,1256.0,Cash,Shoes
2025-05-10,Recharge,610.0,UPI,Data Pack
2025-10-12,Groceries,2366.0,UPI,Vegetables
2025-09-02,Food,1182.0,UPI,Restaurant
2025-06-28,Entertainment,1429.0,Credit Card,Game
2025-06-30,Shopping,2589.0,Net Banking,Accessories
2025-05-06,Travel,494.1,Credit Card,Cab
2025-02-08,Food,594.0,UPI,Dinner
2025-10-21,Shopping,5278.75,UPI,Shoes
2025-10-28,Groceries,507.0,Credit Card,Milk
2025-01-08,Shopping,2333.0,UPI,Accessories
2025-09-21,Entertainment,1581.0,Debit Card,Concert
2025-06-24,Education,4373.0,Credit Card,Exam Fee
2025-08-06,Shopping,2774.0,Credit Card,Shoes
2025-05-25,Groceries,502.0,Credit Card,Supermarket
2025-11-24,Groceries,544.0,Credit Card,Vegetables
2025-01-01,Travel,1460.0,Credit Card,Fuel
2025-10-31,Utilities,1592.0,Credit Card,Water Bill
2025-08-08,Rent,10033.0,Net Banking,PG Rent
2025-03-04,Rent,11704.0,Debit Card,House Rent
2025-06-25,Food,880.0,Debit Card,Snacks
2025-06-08,Entertainment,688.0,Cash,Concert
2025-04-12,Utilities,993.0,Net Banking,Internet Bill
2025-03-23,Food,496.0,Debit Card,Lunch
2025-12-31,Rent,11450.0,UPI,PG Rent
2025-11-06,Groceries,654.0,Cash,Essentials
2025-03-06,Travel,860.0,UPI,Bus
2025-11-12,Food,704.0,UPI,Restaurant
2025-08-12,Utilities,2838.0,UPI,Water Bill
2025-09-24,Groceries,1161.0,UPI,Essentials
2025-03-26,Travel,2525.0,UPI,Flight
2025-04-27,Healthcare,3592.0,UPI,Clinic Visit
2025-05-13,Recharge,403.0,Credit Card,DTH Recharge
2025-02-12,Travel,1093.0,UPI,Train
2025-12-30,Education,5486.0,UPI,Books
2025-04-17,Shopping,1314.0,Debit Card,Clothes
2025-05-04,Healthcare,2746.0,UPI,Tests
2025-02-20,Healthcare,623.0,Net Banking,Checkup
2025-10-02,Entertainment,2025.0,UPI,Game
2025-02-21,Food,593.0,UPI,Dinner
2025-10-18,Groceries,1871.0,UPI,Supermarket
2025-06-07,Shopping,1981.0,UPI,Clothes
2025-05-12,Travel,3087.45,UPI,Bus
2025-09-20,Food,1162.0,UPI,Restaurant
2025-10-25,Entertainment,1151.0,Net Banking,Game
2025-09-20,Healthcare,2145.0,UPI,Clinic Visit
2025-06-22,Food,658.0,Net Banking,Snacks
2025-08-02,Entertainment,1443.0,UPI,Movie
2025-09-28,Travel,159.0,UPI,Cab
2025-05-05,Healthcare,3029.0,Net Banking,Clinic Visit
2025-02-18,Food,958.0,Debit Card,Cafe
2025-06-01,Education,4183.0,UPI,Course Fee
2025-12-11,Shopping,556.25,Debit Card,Shoes
2025-08-30,Groceries,780.0,UPI,Essentials
2025-04-18,Food,772.0,UPI,Restaurant
2025-05-30,Shopping,3803.0,UPI,Accessories
2025-06-09,Food,749.0,UPI,Snacks
2025-09-11,Groceries,1120.0,Net Banking,Essentials
2025-09-20,Groceries,1777.0,UPI,Essentials
2025-08-29,Travel,2656.0,Net Banking,Flight
2025-10-29,Healthcare,3902.0,Credit Card,Checkup
2025-02-11,Recharge,387.0,UPI,Data Pack
2025-02-05,Entertainment,943.0,Credit Card,Game
2025-03-14,Entertainment,1576.0,UPI,Movie
2025-07-15,Travel,1954.0,UPI,Train
2025-01-05,Food,527.0,UPI,Snacks
2025-09-21,Groceries,1935.0,Credit Card,Milk
2025-10-27,Groceries,257.0,UPI,Milk
2025-05-10,Healthcare,3074.0,UPI,Checkup
2025-07-28,Shopping,4174.0,Credit Card,Shoes
2025-04-26,Shopping,961.0,UPI,Online Shopping
2025-11-29,Education,2834.0,Debit Card,Exam Fee
2025-07-27,Groceries,832.0,Debit Card,Supermarket
2025-05-25,Groceries,1623.0,Credit Card,Supermarket
2025-01-03,Recharge,755.0,UPI,DTH Recharge
2025-12-14,Healthcare,2974.0,UPI,Medicine
2025-12-26,Food,463.0,UPI,Snacks
2025-03-25,Food,505.0,Cash,Restaurant
2025-09-29,Groceries,1723.0,Credit Card,Milk
2025-10-19,Entertainment,680.0,UPI,Movie
2025-03-07,Food,460.0,Cash,Lunch
2025-09-06,Food,1068.0,UPI,Lunch
2025-06-29,Healthcare,2025.0,UPI,Clinic Visit
2025-11-07,Food,361.0,Net Banking,Lunch
2025-05-23,Food,441.0,UPI,Dinner
2025-01-12,Entertainment,760.0,Cash,Concert
2025-10-18,Education,3729.0,Debit Card,Course Fee
2025-05-14,Healthcare,3438.0,Debit Card,Clinic Visit
2025-01-14,Travel,222.0,UPI,Bus
2025-03-07,Education,4725.0,UPI,Course Fee
2025-10-03,Travel,2151.0,Credit Card,Cab
2025-10-08,Shopping,5698.75,Credit Card,Clothes
2025-04-20,Education,5417.0,Debit Card,Stationery
2025-01-25,Healthcare,1976.0,UPI,Clinic Visit
2025-01-25,Groceries,1803.0,Cash,Supermarket
2025-10-15,Healthcare,427.0,UPI,Medicine
2025-01-31,Entertainment,1045.0,Debit Card,Movie
2025-11-12,Food,546.0,Credit Card,Snacks
2025-02-12,Shopping,4649.0,Credit Card,Accessories
2025-10-14,Rent,13154.0,UPI,PG Rent
2025-09-23,Travel,2542.0,Cash,Bus
2025-06-27,Groceries,1476.0,Credit Card,Essentials
2025-03-24,Shopping,4276.0,UPI,Clothes
2025-06-05,Groceries,389.0,UPI,Essentials
2025-03-21,Healthcare,699.0,Cash,Clinic Visit
2025-09-17,Recharge,714.0,UPI,Mobile Recharge
2025-12-25,Utilities,1903.0,UPI,Gas Bill
2025-05-04,Entertainment,745.2,UPI,Subscription
2025-04-26,Utilities,2097.0,Credit Card,Internet Bill
2025-01-07,Travel,2352.0,UPI,Fuel
2025-03-27,Education,4216.0,Cash,Course Fee
2025-03-03,Rent,13898.0,UPI,PG Rent
2025-03-20,Food,760.0,Debit Card,Cafe
2025-03-06,Healthcare,3384.0,Cash,Checkup
2025-08-01,Food,437.0,Cash,Dinner
2025-07-07,Groceries,902.0,UPI,Supermarket
2025-07-02,Groceries,828.0,UPI,Supermarket
2025-02-03,Groceries,1787.0,UPI,Milk
2025-08-20,Shopping,4104.0,UPI,Shoes
2025-02-11,Food,120.0,Net Banking,Restaurant
2025-04-15,Groceries,2439.0,Debit Card,Vegetables
2025-05-09,Shopping,871.0,Cash,Clothes
2025-01-10,Groceries,441.0,Cash,Supermarket
2025-08-20,Groceries,988.0,Debit Card,Essentials
2025-10-17,Groceries,975.0,Debit Card,Supermarket
2025-03-20,Rent,14080.0,Cash,House Rent
2025-03-10,Shopping,2448.0,Cash,Online Shopping
2025-03-28,Groceries,2290.0,Credit Card,Essentials
2025-06-01,Shopping,3388.0,Net Banking,Clothes
2025-08-20,Food,465.0,Net Banking,Dinner
2025-07-30,Entertainment,1614.0,Debit Card,Subscription
2025-09-18,Groceries,972.0,Credit Card,Supermarket
2025-01-08,Education,5939.0,UPI,Exam Fee
2025-08-08,Entertainment,1446.0,Debit Card,Game
2025-11-25,Food,1061.0,Credit Card,Lunch
2025-02-18,Healthcare,2127.0,Credit Card,Checkup
2025-04-15,Groceries,2416.0,Net Banking,Essentials
2025-07-09,Food,866.0,Net Banking,Snacks
2025-06-13,Entertainment,851.0,UPI,Concert
2025-09-26,Groceries,1916.0,Net Banking,Supermarket
2025-10-15,Education,3859.0,Credit Card,Exam Fee
2025-01-10,Education,5378.0,Cash,Course Fee
2025-07-02,Education,4540.0,UPI,Exam Fee
2025-11-30,Shopping,4996.25,Net Banking,Shoes
2025-08-01,Rent,6685.0,Cash,House Rent
2025-05-02,Recharge,643.0,UPI,DTH Recharge
2025-09-25,Recharge,332.0,UPI,Mobile Recharge
2025-05-29,Groceries,2127.0,Credit Card,Milk
2025-05-15,Groceries,862.0,Credit Card,Essentials
2025-09-13,Entertainment,797.0,Debit Card,Movie
2025-01-22,Utilities,1269.0,UPI,Internet Bill
2025-10-10,Recharge,661.0,UPI,DTH Recharge
2025-03-29,Healthcare,1367.0,Credit Card,Tests
2025-07-08,Education,1876.0,UPI,Exam Fee
2025-04-28,Recharge,118.0,UPI,Data Pack
2025-10-22,Groceries,2355.0,Credit Card,Supermarket
2025-08-17,Shopping,661.0,UPI,Online Shopping
2025-05-09,Shopping,1584.0,Debit Card,Online Shopping
2025-04-14,Food,973.0,Credit Card,Restaurant
2025-01-10,Entertainment,1628.0,Credit Card,Subscription
2025-08-07,Food,1022.0,Credit Card,Snacks
2025-03-27,Utilities,2781.0,Debit Card,Water Bill
2025-01-12,Entertainment,2456.0,Cash,Movie
2025-01-20,Rent,8634.0,Debit Card,Room Rent
2025-03-11,Entertainment,1324.0,UPI,Subscription
2025-05-12,Food,1143.0,Debit Card,Lunch
2025-06-03,Food,921.0,Credit Card,Snacks
2025-07-21,Recharge,137.0,UPI,Mobile Recharge
2025-01-20,Shopping,2620.0,Credit Card,Online Shopping
2025-08-09,Food,625.0,Credit Card,Snacks
2025-12-02,Entertainment,1533.6,Credit Card,Game
2025-09-11,Recharge,635.0,Credit Card,Data Pack
2025-06-08,Travel,282.15,UPI,Bus
2025-06-01,Healthcare,1432.0,Credit Card,Checkup
2025-04-27,Food,1026.0,Debit Card,Lunch
2025-06-22,Food,839.0,UPI,Restaurant
2025-07-02,Entertainment,1369.0,UPI,Movie
2025-09-08,Entertainment,675.0,Credit Card,Subscription
2025-11-09,Healthcare,1319.0,UPI,Medicine
2025-07-17,Education,1783.0,UPI,Exam Fee
2025-07-17,Groceries,1782.0,Debit Card,Essentials
2025-12-25,Entertainment,2860.8,Net Banking,Movie
2025-03-02,Shopping,437.0,UPI,Clothes
2025-04-17,Recharge,724.0,Credit Card,Data Pack
2025-07-17,Rent,9920.0,Net Banking,Room Rent
2025-09-02,Utilities,1949.0,Debit Card,Water Bill
2025-03-10,Food,148.0,UPI,Snacks
2025-12-22,Food,737.0,Credit Card,Cafe
2025-05-09,Groceries,2061.0,Cash,Milk
2025-11-12,Groceries,387.0,UPI,Supermarket
2025-06-01,Education,5580.0,Net Banking,Course Fee
2025-12-30,Shopping,3451.25,Cash,Accessories
2025-06-12,Food,369.0,UPI,Cafe
2025-08-05,Food,304.0,UPI,Restaurant
2025-10-28,Travel,1401.0,Cash,Flight
2025-12-04,Entertainment,2996.4,UPI,Movie
2025-07-15,Education,1189.0,UPI,Exam Fee
2025-03-11,Healthcare,2986.0,UPI,Clinic Visit
2025-09-05,Rent,7171.0,UPI,Room Rent
2025-06-03,Groceries,1095.0,Credit Card,Vegetables
2025-11-10,Education,5701.0,UPI,Exam Fee
2025-08-06,Entertainment,2138.0,UPI,Movie
2025-06-10,Healthcare,3549.0,Credit Card,Tests
2025-11-23,Shopping,1121.25,UPI,Clothes
2025-06-01,Travel,974.7,Debit Card,Train
2025-02-12,Shopping,3969.0,UPI,Shoes
2025-07-17,Recharge,709.0,UPI,Mobile Recharge
2025-01-05,Food,121.0,Debit Card,Cafe
2025-11-26,Food,197.0,Debit Card,Lunch
2025-05-05,Food,687.0,Cash,Dinner
