date,category,amount,payment_method,description
2025-02-28,Food,710.0,Cash,Restaurant
2025-02-01,Groceries,731.0,UPI,Supermarket
2025-08-02,Education,3291.0,Debit Card,Course Fee
2025-04-26,Utilities,1281.0,UPI,Electricity Bill
2025-06-17,Food,157.0,Debit Card,Restaurant
2025-03-07,Utilities,2283.0,UPI,Gas Bill
2025-02-13,Utilities,2077.0,UPI,Water Bill
2025-06-16,Food,700.0,UPI,Lunch
2025-07-16,Utilities,806.0,UPI,Gas Bill
2025-03-15,Shopping,307.0,UPI,Online Shopping
2025-10-24,Healthcare,2511.0,UPI,Clinic Visit
2025-02-24,Healthcare,1204.0,UPI,Clinic Visit
2025-08-26,Food,653.0,UPI,Dinner
2025-09-20,Shopping,3224.0,Net Banking,Shoes
2025-12-29,Healthcare,339.0,UPI,Clinic Visit
2025-05-09,Utilities,1514.0,UPI,Electricity Bill
2025-06-25,Groceries,812.0,UPI,Milk
2025-09-03,Healthcare,2110.0,Debit Card,Clinic Visit
2025-10-29,Food,1139.0,Net Banking,Snacks
2025-01-21,Food,769.0,Credit Card,Dinner
2025-04-12,Healthcare,1829.0,UPI,Tests
2025-05-08,Food,230.0,UPI,Restaurant
2025-06-03,Entertainment,426.0,UPI,Movie
2025-09-22,Groceries,1595.0,Net Banking,Milk
2025-07-30,Entertainment,1618.0,Net Banking,Game
2025-12-30,Shopping,3505.0,UPI,Shoes
2025-05-11,Healthcare,887.0,UPI,Checkup
2025-10-04,Utilities,2703.0,Debit Card,Water Bill
2025-06-12,Entertainment,1915.0,Net Banking,Subscription
2025-12-04,Groceries,1537.0,Credit Card,Essentials
2025-06-25,Shopping,1195.0,UPI,Clothes
2025-04-18,Groceries,1874.0,Debit Card,Essentials
2025-10-16,Groceries,923.0,Credit Card,Milk
2025-03-07,Travel,632.0,Credit Card,Flight
2025-02-16,Food,553.0,Debit Card,Dinner
2025-01-01,Food,1067.0,Cash,Lunch
2025-01-04,Food,541.0,UPI,Snacks
2025-08-15,Food,1048.0,Credit Card,Dinner
2025-02-08,Education,892.0,Debit Card,Books
2025-07-26,Food,309.0,Credit Card,Lunch
2025-08-07,Shopping,2754.0,UPI,Shoes
2025-02-15,Groceries,341.0,Debit Card,Supermarket
2025-07-09,Food,695.0,Cash,Cafe
2025-04-12,Recharge,826.0,UPI,Mobile Recharge
2025-03-24,Rent,13789.0,Net Banking,PG Rent
2025-10-02,Food,383.0,Cash,Restaurant
2025-09-08,Education,5994.0,UPI,Exam Fee
2025-04-30,Healthcare,1233.0,UPI,Clinic Visit
2025-10-13,Groceries,464.0,Cash,Supermarket
2025-11-04,Education,5822.0,Cash,Books
2025-11-30,Recharge,321.0,Credit Card,DTH Recharge
2025-03-09,Rent,6987.0,Debit Card,House Rent
2025-05-05,Food,794.0,UPI,Restaurant
2025-06-07,Recharge,367.0,Credit Card,Data Pack
2025-02-19,Recharge,568.0,UPI,Mobile Recharge
2025-10-31,Groceries,1499.0,UPI,Supermarket
2025-07-20,Shopping,3816.0,Cash,Accessories
2025-08-04,Shopping,2827.0,Credit Card,Clothes
2025-12-09,Recharge,530.0,Cash,Data Pack
2025-03-17,Shopping,826.0,Credit Card,Shoes
2025-11-04,Groceries,605.0,Credit Card,Essentials
2025-02-07,Groceries,2011.0,Debit Card,Essentials
2025-05-12,Shopping,2146.0,UPI,Online Shopping
2025-09-17,Recharge,505.0,Debit Card,DTH Recharge
2025-12-08,Recharge,591.0,Net Banking,Data Pack
2025-12-13,Food,1050.0,Net Banking,Restaurant
2025-07-29,Groceries,2136.0,Cash,Milk
2025-08-06,Utilities,782.0,UPI,Gas Bill
2025-12-28,Recharge,548.0,UPI,Mobile Recharge
2025-08-29,Shopping,441.0,Credit Card,Clothes
2025-12-06,Groceries,2047.0,Credit Card,Vegetables
2025-02-18,Shopping,1625.0,Cash,Online Shopping
2025-02-12,Food,503.0,Cash,Cafe
2025-10-22,Groceries,540.0,UPI,Supermarket
2025-11-14,Food,717.0,UPI,Restaurant
2025-09-22,Shopping,4948.0,Debit Card,Clothes
2025-11-03,Groceries,382.0,Debit Card,Vegetables
2025-07-11,Groceries,1717.0,Net Banking,Vegetables
2025-05-07,Entertainment,240.0,UPI,Subscription
2025-11-28,Healthcare,883.0,Net Banking,Medicine
2025-04-19,Utilities,2992.0,UPI,Electricity Bill
2025-03-31,Rent,12246.0,Net Banking,House Rent
2025-01-08,Shopping,473.0,Cash,Clothes
2025-08-03,Healthcare,2010.0,Debit Card,Checkup
2025-11-20,Recharge,772.0,UPI,Data Pack
2025-05-27,Recharge,850.0,UPI,Mobile Recharge
2025-08-13,Recharge,431.0,Cash,DTH Recharge
2025-02-10,Food,1058.0,Credit Card,Cafe
2025-11-03,Utilities,2366.0,Credit Card,Water Bill
2025-07-29,Food,662.0,Net Banking,Restaurant
2025-02-08,Entertainment,1763.0,UPI,Concert
2025-06-04,Utilities,1128.0,Net Banking,Water Bill
2025-12-16,Groceries,1304.0,Credit Card,Supermarket
2025-08-23,Shopping,2156.0,Cash,Accessories
2025-12-23,Food,673.0,UPI,Restaurant
2025-10-06,Food,376.0,Credit Card,Cafe
2025-04-09,Recharge,528.0,UPI,Mobile Recharge
2025-05-02,Healthcare,1353.0,UPI,Checkup
2025-10-15,Food,294.0,Debit Card,Restaurant
2025-03-04,Food,122.0,UPI,Cafe
2025-11-09,Education,1641.0,Credit Card,Books
2025-06-16,Food,539.0,UPI,Dinner
2025-02-25,Recharge,932.0,UPI,DTH Recharge
2025-06-06,Education,3773.0,Credit Card,Stationery
2025-05-06,Food,494.0,UPI,Snacks
2025-06-25,Food,932.0,Cash,Restaurant
2025-12-31,Groceries,1657.0,UPI,Supermarket
2025-12-10,Shopping,927.5,UPI,Clothes
2025-09-17,Shopping,1478.0,UPI,Accessories
2025-08-22,Recharge,662.0,Cash,DTH Recharge
2025-05-05,Groceries,1110.0,UPI,Milk
2025-05-02,Groceries,2372.0,UPI,Supermarket
2025-12-23,Recharge,134.0,Debit Card,Data Pack
2025-07-20,Shopping,2716.0,Cash,Accessories
2025-05-06,Food,208.0,Net Banking,Dinner
2025-03-10,Recharge,264.0,UPI,Mobile Recharge
2025-06-11,Entertainment,564.0,Debit Card,Subscription
2025-12-09,Shopping,1557.5,UPI,Shoes
2025-04-19,Groceries,961.0,Cash,Milk
2025-01-21,Food,399.0,Debit Card,Dinner
2025-04-02,Utilities,2482.0,UPI,Internet Bill
2025-04-21,Food,965.0,UPI,Lunch
2025-09-30,Utilities,2651.0,UPI,Gas Bill
2025-09-07,Food,886.0,UPI,Snacks
2025-01-08,Food,616.0,UPI,Dinner
2025-05-27,Food,163.0,Credit Card,Cafe
2025-09-24,Healthcare,2145.0,UPI,Clinic Visit
2025-09-03,Education,4232.0,Credit Card,Exam Fee
2025-01-05,Entertainment,1176.0,Credit Card,Movie
2025-02-15,Groceries,1217.0,Net Banking,Vegetables
2025-05-27,Shopping,2967.0,UPI,Online Shopping
2025-03-11,Rent,13166.0,UPI,PG Rent
2025-03-16,Groceries,1439.0,UPI,Essentials
2025-07-22,Travel,853.0,UPI,Train
2025-06-28,Groceries,2172.0,Net Banking,Milk
2025-04-02,Food,871.0,Debit Card,Lunch
2025-02-17,Groceries,2063.0,Debit Card,Vegetables
2025-12-03,Food,980.0,UPI,Lunch
2025-03-04,Groceries,1546.0,UPI,Vegetables
2025-07-08,Entertainment,1337.0,UPI,Movie
2025-08-02,Groceries,882.0,Debit Card,Milk
2025-10-25,Food,419.0,UPI,Dinner
2025-07-13,Entertainment,895.0,UPI,Concert
2025-10-30,Groceries,218.0,UPI,Milk
2025-04-23,Entertainment,889.2,Cash,Movie
2025-10-19,Healthcare,324.0,Credit Card,Tests
2025-02-06,Education,4736.0,Debit Card,Books
2025-07-07,Utilities,700.0,Debit Card,Gas Bill
2025-02-04,Healthcare,2541.0,Cash,Tests
2025-09-22,Entertainment,1001.0,Cash,Game
2025-09-17,Groceries,613.0,Cash,Essentials
2025-12-21,Food,1009.0,Debit Card,Snacks
2025-10-17,Rent,8092.0,Net Banking,Room Rent
2025-12-24,Groceries,1751.0,Credit Card,Vegetables
2025-06-11,Groceries,649.0,Credit Card,Supermarket
2025-04-21,Utilities,2450.0,UPI,Internet Bill
2025-08-03,Healthcare,1273.0,UPI,Tests
2025-01-27,Rent,9701.0,UPI,House Rent
2025-10-22,Travel,2518.0,UPI,Fuel
2025-09-26,Utilities,2056.0,UPI,Internet Bill
2025-11-09,Shopping,2005.0,UPI,Clothes
2025-07-02,Entertainment,1669.0,UPI,Game
2025-02-23,Food,759.0,Credit Card,Cafe
2025-02-22,Groceries,1245.0,UPI,Supermarket
2025-07-24,Groceries,1694.0,Credit Card,Supermarket
2025-04-29,Education,4545.0,Debit Card,Stationery
2025-12-20,Entertainment,1557.6,UPI,Movie
2025-03-20,Rent,11086.0,UPI,House Rent
2025-06-03,Recharge,885.0,UPI,Data Pack
2025-07-28,Education,3914.0,Credit Card,Stationery
2025-11-21,Food,1039.0,Credit Card,Snacks
2025-06-05,Groceries,832.0,UPI,Essentials
2025-05-17,Recharge,773.0,UPI,Data Pack
2025-11-03,Groceries,2388.0,UPI,Milk
2025-04-22,Education,3992.0,Cash,Exam Fee
2025-08-06,Healthcare,2248.0,UPI,Tests
2025-08-05,Shopping,4418.0,UPI,Accessories
2025-01-13,Groceries,1324.0,Net Banking,Supermarket
2025-01-11,Groceries,2008.0,Credit Card,Vegetables
2025-04-04,Food,632.0,UPI,Lunch
2025-05-20,Food,909.0,Cash,Dinner
2025-02-10,Shopping,1678.0,UPI,Shoes
2025-09-13,Recharge,326.0,UPI,DTH Recharge
2025-01-13,Groceries,2457.0,UPI,Supermarket
2025-01-31,Food,997.0,UPI,Restaurant
2025-06-15,Entertainment,1682.0,Credit Card,Concert
2025-04-10,Shopping,2968.0,Debit Card,Clothes
2025-06-11,Groceries,1951.0,Net Banking,Supermarket
2025-10-01,Groceries,1251.0,Net Banking,Supermarket
2025-05-29,Groceries,739.0,Credit Card,Milk
2025-03-06,Utilities,855.0,Cash,Internet Bill
2025-08-15,Shopping,1848.0,Cash,Shoes
2025-02-23,Rent,7673.0,UPI,Room Rent
2025-02-22,Food,657.0,UPI,Cafe
2025-12-03,Groceries,597.0,UPI,Vegetables
2025-04-21,Recharge,713.0,UPI,Data Pack
2025-01-24,Groceries,740.0,UPI,Supermarket
2025-07-07,Groceries,2477.0,Debit Card,Essentials
2025-06-05,Entertainment,2351.0,UPI,Game
2025-10-10,Recharge,601.0,Cash,DTH Recharge
2025-06-24,Groceries,1897.0,UPI,Essentials
2025-08-12,Groceries,1724.0,UPI,Essentials
2025-01-07,Travel,2953.0,Credit Card,Flight
2025-01-16,Utilities,1219.0,UPI,Gas Bill
2025-05-15,Food,722.0,Credit Card,Lunch
2025-09-21,Groceries,424.0,Credit Card,Supermarket
2025-02-14,Entertainment,1282.0,UPI,Subscription
2025-06-06,Travel,3789.45,Credit Card,Fuel
2025-03-20,Healthcare,1447.0,UPI,Checkup
2025-01-04,Healthcare,1925.0,Net Banking,Tests
2025-05-13,Shopping,2147.0,Net Banking,Shoes
2025-11-27,Food,639.0,Debit Card,Restaurant
2025-02-28,Healthcare,1413.0,UPI,Checkup
2025-01-26,Entertainment,1617.0,UPI,Subscription
2025-09-24,Recharge,560.0,Debit Card,DTH Recharge
2025-12-17,Entertainment,2632.8,UPI,Movie
2025-06-24,Groceries,415.0,Credit Card,Vegetables
2025-02-16,Entertainment,358.0,Credit Card,Concert
2025-10-09,Entertainment,1976.0,Net Banking,Game
2025-11-04,Groceries,2495.0,UPI,Milk
2025-08-14,Shopping,3083.0,UPI,Clothes
2025-02-15,Food,552.0,Credit Card,Cafe
2025-03-19,Food,813.0,UPI,Lunch
2025-01-06,Recharge,192.0,UPI,Mobile Recharge
2025-08-23,Healthcare,919.0,Debit Card,Clinic Visit
2025-11-27,Education,2880.0,UPI,Exam Fee
2025-06-05,Travel,2369.25,Cash,Flight
2025-12-21,Food,659.0,UPI,Lunch
2025-03-31,Food,545.0,UPI,Lunch
2025-12-23,Shopping,1461.25,Credit Card,Shoes
2025-09-17,Entertainment,819.0,Debit Card,Subscription
2025-05-05,Shopping,3725.0,Credit Card,Accessories
2025-09-02,Utilities,2997.0,Net Banking,Gas Bill
2025-05-21,Groceries,207.0,Debit Card,Supermarket
2025-04-04,Shopping,4582.0,Net Banking,Shoes
2025-12-08,Entertainment,2808.0,UPI,Movie
2025-03-15,Recharge,647.0,UPI,Data Pack
2025-09-12,Shopping,2518.0,Cash,Shoes
2025-09-09,Healthcare,1171.0,Debit Card,Clinic Visit
2025-04-01,Groceries,548.0,UPI,Vegetables
2025-06-22,Groceries,209.0,Net Banking,Milk
2025-09-05,Food,766.0,Net Banking,Restaurant
2025-06-09,Groceries,800.0,Debit Card,Vegetables
2025-11-19,Utilities,1479.0,Cash,Water Bill
2025-06-12,Travel,3935.25,Credit Card,Fuel
2025-04-26,Utilities,1360.0,UPI,Internet Bill
2025-03-23,Groceries,2361.0,Net Banking,Milk
2025-12-31,Utilities,1927.0,Cash,Water Bill
2025-11-11,Shopping,5107.5,Debit Card,Clothes
2025-07-12,Healthcare,1724.0,UPI,Clinic Visit
2025-08-25,Travel,2110.0,Net Banking,Fuel
2025-09-13,Food,750.0,UPI,Snacks
2025-04-09,Food,687.0,Debit Card,Lunch
2025-04-19,Food,799.0,UPI,Cafe
2025-02-09,Food,504.0,Debit Card,Cafe
2025-03-25,Food,853.0,UPI,Snacks
2025-02-10,Healthcare,1691.0,UPI,Tests
2025-02-15,Travel,624.0,Cash,Bus
2025-07-14,Shopping,1690.0,Debit Card,Online Shopping
2025-07-08,Groceries,1193.0,Debit Card,Supermarket
2025-01-04,Utilities,789.0,Debit Card,Internet Bill
2025-06-30,Healthcare,3619.0,UPI,Medicine
2025-03-10,Food,962.0,UPI,Restaurant
2025-11-09,Travel,1146.15,UPI,Fuel
2025-11-09,Food,779.0,UPI,Snacks
2025-11-13,Food,311.0,UPI,Lunch
2025-12-08,Rent,11934.0,UPI,PG Rent
2025-08-27,Food,405.0,Debit Card,Snacks
2025-01-25,Food,305.0,UPI,Lunch
2025-02-16,Food,603.0,Debit Card,Snacks
2025-08-29,Utilities,771.0,Cash,Internet Bill
2025-07-21,Travel,2229.0,UPI,Cab
2025-05-19,Shopping,3851.0,Cash,Clothes
2025-09-30,Utilities,2083.0,UPI,Electricity Bill
2025-05-03,Education,3464.0,UPI,Books
2025-11-17,Food,662.0,UPI,Restaurant
2025-03-29,Recharge,293.0,Credit Card,DTH Recharge
2025-07-17,Healthcare,3372.0,UPI,Checkup
2025-06-16,Food,608.0,Debit Card,Restaurant
2025-09-08,Groceries,880.0,UPI,Vegetables
2025-03-11,Groceries,461.0,Credit Card,Vegetables
2025-01-03,Food,660.0,Credit Card,Snacks
2025-07-02,Rent,10287.0,UPI,Room Rent
2025-09-28,Recharge,199.0,Debit Card,Data Pack
2025-12-05,Education,542.0,Debit Card,Stationery
2025-03-19,Travel,1974.0,Net Banking,Fuel
2025-09-04,Travel,2073.0,UPI,Fuel
2025-12-05,Shopping,1615.0,Net Banking,Accessories
2025-07-12,Utilities,1976.0,Credit Card,Water Bill
2025-01-13,Healthcare,3611.0,Debit Card,Tests
2025-05-27,Shopping,3063.0,UPI,Accessories
2025-03-30,Utilities,951.0,Credit Card,Water Bill
2025-01-22,Education,1382.0,UPI,Stationery
2025-01-07,Food,474.0,Credit Card,Lunch
2025-06-28,Travel,1867.05,UPI,Flight
2025-04-23,Education,5631.0,UPI,Exam Fee
2025-10-10,Groceries,339.0,Credit Card,Vegetables
2025-01-05,Entertainment,2147.0,UPI,Concert
2025-02-28,Entertainment,1541.0,Cash,Movie
2025-01-19,Food,825.0,UPI,Cafe
2025-02-16,Utilities,951.0,Net Banking,Gas Bill
2025-07-01,Entertainment,414.0,UPI,Subscription
2025-05-08,Travel,2693.25,Credit Card,Flight
2025-01-29,Rent,11911.0,UPI,PG Rent
2025-12-27,Shopping,6205.0,Cash,Shoes
2025-06-06,Food,301.0,UPI,Cafe
2025-11-21,Shopping,2051.25,UPI,Shoes
2025-08-07,Travel,1862.0,UPI,Bus
2025-09-23,Shopping,507.0,Credit Card,Online Shopping
2025-03-15,Food,265.0,Net Banking,Lunch
2025-10-22,Groceries,418.0,Cash,Milk
2025-01-20,Entertainment,1149.0,Credit Card,Subscription
2025-03-25,Healthcare,3854.0,Credit Card,Checkup
2025-11-05,Recharge,901.0,Credit Card,Data Pack
2025-07-26,Utilities,1806.0,Credit Card,Electricity Bill
2025-12-18,Food,659.0,Credit Card,Lunch
2025-04-10,Entertainment,1538.4,Credit Card,Movie
2025-03-06,Entertainment,1377.0,UPI,Movie
2025-03-20,Education,5257.0,Net Banking,Books
2025-09-05,Utilities,2313.0,Credit Card,Water Bill
2025-01-25,Food,383.0,Credit Card,Snacks
2025-03-09,Rent,6816.0,UPI,Room Rent
2025-05-18,Shopping,3791.0,Credit Card,Shoes
2025-04-16,Healthcare,3275.0,Credit Card,Clinic Visit
2025-06-15,Entertainment,1041.0,Cash,Concert
2025-06-27,Shopping,3790.0,Debit Card,Clothes
2025-05-07,Groceries,1632.0,UPI,Essentials
2025-05-12,Entertainment,326.4,UPI,Subscription
2025-09-05,Travel,1009.0,Credit Card,Cab
2025-02-10,Food,269.0,Credit Card,Snacks
2025-06-17,Food,138.0,UPI,Dinner
2025-02-16,Travel,1173.0,UPI,Cab
2025-03-10,Food,398.0,UPI,Lunch
2025-03-02,Travel,1095.0,Credit Card,Train
2025-06-10,Rent,10426.0,Credit Card,PG Rent
2025-10-31,Food,738.0,Debit Card,Lunch
2025-11-15,Groceries,2193.0,UPI,Essentials
2025-04-01,Food,790.0,Debit Card,Restaurant
